username,nome_completo,verificado,url_foto_perfil,status_relacao
itz.laur4._,itz.laur4._,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491441856_18064782623050873_7671530903645675579_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHSUHASbOGz7bMo8XRKUEuYqd2-D_CODI3GKqn5YkFLllplqynnknSyf_9Mac0je7c&_nc_ohc=T9EcrXiHkX0Q7kNvwFvmSdr&_nc_gid=DTrrHKu5T3JgE3pkW23DVA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfTVoU9iAnOFtscvfu4P0xcOzVPsJaBsadvviC8GKMa-Fw&oe=68845BFD&_nc_sid=22de04,Seguindo
esc.raiodesol,esc.raiodesol,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/424971956_411054801488425_4017311285107598300_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHdMXDzOPLLpHvdc0ryIKL1AtpvhrAzv4dy8M9NHj9K2l8t-mnGkPIYH1Nygd0_YKw&_nc_ohc=JctF_1UafgMQ7kNvwHDN6nQ&_nc_gid=AV4r0olQ7gZ5y0ovbxsUhQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTEpQ7GUvdXnLQs7d_UKG2Wwh19l6YRTVqQnnNkaX-kuA&oe=688444E3&_nc_sid=6ff7c8,Seguindo
enf_hylanna,enf_hylanna,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/489018676_586941724361526_7296179749600255152_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=WdnzQoX18NcQ7kNvwHQdBtz&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSXhtS7ZCIhZEfKy9OcHy5ib9WpSKGA83NzFxmUQPXuDQ&oe=68843BEE&_nc_sid=6ff7c8,Seguir
tigers.taekwondo,tigers.taekwondo,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/94508966_3731179970257459_139334060546719744_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=0YMlAfE6te0Q7kNvwHtLZ2A&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS2zVdomiQS3TLQqDyyjkJ6SgT4S-VeVDphPeTwzqRVbw&oe=688453A1&_nc_sid=6ff7c8,Seguir
enf.kamillacardosok,enf.kamillacardosok,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/509803160_18511025074058185_6606689145509392622_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=N04GspWa1coQ7kNvwGqjiFH&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTX7iekro7zfvKWH46qgAGsByloVXV0DHBoEC6nY2vMTA&oe=688460C3&_nc_sid=6ff7c8,Seguir
alinesouza3980,alinesouza3980,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495386560_18053928986517055_4056325792112267386_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=j2s0vta29-MQ7kNvwFGb0JM&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRK-wD_ivw8cNUEqM0uL4VIy5EaOc8mMr9tHRdeFHtHsA&oe=688462A6&_nc_sid=6ff7c8,Seguindo
mariifeer7,mariifeer7,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/520311501_18516684781017450_6363694975577070586_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=LDScIGq1fkoQ7kNvwGx1tP0&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSOP3p1jbGeG1BGEZOY8uuiXT2L6O8IeNjtotrVjqphXQ&oe=68843D3C&_nc_sid=6ff7c8,Seguir
barbaradefreitasmassoterapia,barbaradefreitasmassoterapia,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/461984586_1457504201579519_8331114873023746739_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=wCHsoGFreR4Q7kNvwGvmq6e&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTujR9Cd5nAuSju0moFqd8NiQEFCat0ejZafK7-d9eRkg&oe=68844C25&_nc_sid=6ff7c8,Seguir
lays.n.morais,lays.n.morais,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/480150453_1341572140080639_7104135064800116701_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=gpD-uePhnBcQ7kNvwHBFXhb&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSkugNIcZyI-hS4vsWYydVrmp09jahPiaiaXb3P-Yc5Kw&oe=68845BE3&_nc_sid=6ff7c8,Seguir
anna.baloes_personalizados,anna.baloes_personalizados,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495238713_18058651403155622_4831845843664142097_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=MRORoAGemlcQ7kNvwE49ZWT&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT1aczNH_VHKEz1yjbG_MMs_F8DwIUhbvH2h0z0a7Ue1A&oe=68845A00&_nc_sid=6ff7c8,Seguir
kellen_coutinho_,kellen_coutinho_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/468214813_3802501893412950_42411760739957027_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=eK40E5XsZ64Q7kNvwHQMK1P&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRpqjaEh_a61_EYAxegVhfc_XxHXZQ-1pGI7F3Z8bRn0w&oe=68844FE8&_nc_sid=6ff7c8,Seguir
imaculada.conceicao,imaculada.conceicao,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/454387990_1050046963375353_2238779484707322821_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEr7y9wkFsVdFRXvNf-jClct599CNunDoHfuLk3TJGRrDQix0_SyU5df_DAIU4XOnY&_nc_ohc=Ld5P1LI--n4Q7kNvwHvB5gI&_nc_gid=SKz9sWHoHWv2ezgPYt9ipw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSYH_jVMIQJeKEoLmbT13iyYCLCeyaiDAJ9Yp-f_XZRYw&oe=688454F4&_nc_sid=6ff7c8,Seguir
edilanyalves,edilanyalves,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521556432_18519736831033054_5584611457816362780_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=aybico0sGMQQ7kNvwF6soER&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQYwSn0nzKWZ84VUsm06E6xhiZFZELMjZyJ8DUHxawajA&oe=68844DC6&_nc_sid=6ff7c8,Seguir
cleversonfcr,cleversonfcr,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503000574_18393351691115133_5855586791946972158_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=Xda11PEreosQ7kNvwGt5phT&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRZI-ZKAQR4id5IqRPc9jVfMaKC2ezacCrenX7vv5BDgg&oe=68844FD3&_nc_sid=6ff7c8,Seguir
jainepadua_,jainepadua_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495648139_18043693391410426_7567642621283949989_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=isfHQhUUa0QQ7kNvwFs84dQ&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQS8Mc5jipxQn06VxzjVbvH99vtsSIPGna2GrpmsS-93g&oe=688437C4&_nc_sid=6ff7c8,Seguir
gabriellakerolly,gabriellakerolly,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495019875_18349073086154387_118696341468876147_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=4kOa4MpU9LYQ7kNvwHZcyeD&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRH9sqRVUqgv2kldrHPPof-S85GZYhk92ZnM5haiTFjCA&oe=688467F9&_nc_sid=6ff7c8,Seguir
lysonns_miyamoto,lysonns_miyamoto,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/497519586_18481983031066903_4797055491087498463_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=p-dLUE9SVnMQ7kNvwFXWoFH&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTKh9C9MwkkaK2cbTpY9gCSWxbjwvICkZR82FYryoZt5Q&oe=68844422&_nc_sid=6ff7c8,Seguir
diegomarinhoofficial,diegomarinhoofficial,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/456434455_3764800017128453_4574546778782065884_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=xtFfMyDUJAsQ7kNvwGasVqN&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSSyV6S2Rx5J1N7miKHLEweRM6j9-R7eG3IiCF5y1Jxuw&oe=68844A29&_nc_sid=6ff7c8,Seguir
giulianags1,giulianags1,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/500538055_18372618550120432_7108410400041275572_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=i_-dUQBFLXsQ7kNvwH3eDbt&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSgja-vOiHoxrgk6fwyehZevejIbBcL-_tam9BeNr1mwQ&oe=688464B4&_nc_sid=6ff7c8,Seguir
enf_luanna_cirqueira,enf_luanna_cirqueira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/485177238_1174172834061529_8804504518502805316_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=VEHH5Hznq1kQ7kNvwGvJnjw&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSsAKXX77dH6p4OHhsXGVQ1kT8JAlnYPSmT9WIzpc3jCQ&oe=688441BB&_nc_sid=6ff7c8,Seguir
joice.contadora,joice.contadora,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504201997_18508213894017151_3962309660918491213_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=Sc6GkStBjeUQ7kNvwFcZUw4&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTf6jpYuAjeWAxMLXlliSfag-dAbhQBcxl1RJSYbkZl6w&oe=68845459&_nc_sid=6ff7c8,Seguir
aninha_paiva06,aninha_paiva06,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/439447787_964988255630385_517245989795648724_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFWGhWaqMPi0xdtkoJg475W5VboUWIFIJ0CHRU6ypChUoWl41MXM49CHO9BanxwU5Q&_nc_ohc=eo4Rz1MEQC8Q7kNvwE2zWg-&_nc_gid=dmGG6DlWAzHTHkHKBaK4eQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTRnYAYREr1ez57MOvrGx-F2vRFOaNYR-_im5P_X4bkGg&oe=68843882&_nc_sid=6ff7c8,Seguir
paraisonograleoficial,paraisonograleoficial,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491426918_17996263232795430_7812318552015577348_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEuyEMZVepgkhZk_0aEFaoYuIw5PRzDLaY3LEygzK3QamyzUUH_g3WznaK814JXbS8&_nc_ohc=g-IJtayY2d8Q7kNvwEWVsAU&_nc_gid=LMDeHHbg-huGIKIvAHiRMQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRT-ARDEalezPVVvyboDge60_L_tjV0fJmsMOl1uj3AeQ&oe=6884495F&_nc_sid=6ff7c8,Seguir
eliane.g.s.lima,eliane.g.s.lima,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503618292_18518231452009636_7724661128435802808_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEuyEMZVepgkhZk_0aEFaoYuIw5PRzDLaY3LEygzK3QamyzUUH_g3WznaK814JXbS8&_nc_ohc=k44U43OkB8UQ7kNvwEstsFg&_nc_gid=LMDeHHbg-huGIKIvAHiRMQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRzIsRzWaixBOAWLOTGUzD10qtTUZp0qypty8dD90R6wA&oe=688446A7&_nc_sid=6ff7c8,Seguir
ceciliamantovani__,ceciliamantovani__,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/480011059_1292974878636274_7190982057234881397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QEuyEMZVepgkhZk_0aEFaoYuIw5PRzDLaY3LEygzK3QamyzUUH_g3WznaK814JXbS8&_nc_ohc=8n6ebnvhN_AQ7kNvwGcTNzL&_nc_gid=LMDeHHbg-huGIKIvAHiRMQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSO_25GzSqMUPdf-Jr-mX7cROUD8HGKbVskZn1Pax7Jcw&oe=6884361C&_nc_sid=6ff7c8,Seguir
ana_paiva12_,ana_paiva12_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/459177441_495985226532216_4595422719260642315_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEuyEMZVepgkhZk_0aEFaoYuIw5PRzDLaY3LEygzK3QamyzUUH_g3WznaK814JXbS8&_nc_ohc=9QZ7CeDqKJ0Q7kNvwHXnI8b&_nc_gid=LMDeHHbg-huGIKIvAHiRMQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTrzOu0XzTowYQcaqAkSZ3vJhIyH2yjLj5R5vSwtwJAhQ&oe=6884349C&_nc_sid=6ff7c8,Seguir
