username,nome_completo,verificado,url_foto_perfil,status_relacao
prof_batistamateus,prof_batistamateus,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/494477470_17844325566470285_9067847142434896995_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGukoaWce5eVQh8lw5un_GxDywTUSJMtkvVs_xFjyw5W7yaoXq0wq1DdY_oN-SBWLL1aItVTkWItNGVFV4GB4tX&_nc_ohc=8earnfeqJrgQ7kNvwEjaywj&_nc_gid=Cwjq8CL87OFnfTbQQ3XKzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSr-XlxjU4N0cWZSfFFrzBWDV6xiYGGvOlzy50S-kWgAQ&oe=688D6081&_nc_sid=6ff7c8,Seguir
dudaamsq,dudaamsq,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/481470303_1158444736027854_2915613694388811029_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGukoaWce5eVQh8lw5un_GxDywTUSJMtkvVs_xFjyw5W7yaoXq0wq1DdY_oN-SBWLL1aItVTkWItNGVFV4GB4tX&_nc_ohc=K5ujUoHf28gQ7kNvwE4KiNp&_nc_gid=Cwjq8CL87OFnfTbQQ3XKzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRZ5nkZ4diJNVYAI6DCXY5z_ntqrL1WCBlsEH29yz83nw&oe=688D858D&_nc_sid=6ff7c8,Seguir
clubeturismows,clubeturismows,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/271666660_316817843669916_960587588778824208_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDEuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGukoaWce5eVQh8lw5un_GxDywTUSJMtkvVs_xFjyw5W7yaoXq0wq1DdY_oN-SBWLL1aItVTkWItNGVFV4GB4tX&_nc_ohc=PrEZAq5EMWwQ7kNvwFdHPV-&_nc_gid=Cwjq8CL87OFnfTbQQ3XKzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR0m8al4-2Gf9UDQYVZs1c0McNrWOGaRYUyp7K2P3Rvxw&oe=688D7314&_nc_sid=6ff7c8,Seguir
lukaas_bt1,lukaas_bt1,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/474844676_967359854852558_119856660037789043_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGukoaWce5eVQh8lw5un_GxDywTUSJMtkvVs_xFjyw5W7yaoXq0wq1DdY_oN-SBWLL1aItVTkWItNGVFV4GB4tX&_nc_ohc=F1fhCFGXKAQQ7kNvwEiCMth&_nc_gid=Cwjq8CL87OFnfTbQQ3XKzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSyNGoSjOrndrrDA6jCRgImFM9gMfCsqUvjXECQn3ZZUQ&oe=688D71D0&_nc_sid=6ff7c8,Seguir
padilhajoaogabrielcanella,padilhajoaogabrielcanella,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/514689326_17953114994988357_1143652928024302206_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGukoaWce5eVQh8lw5un_GxDywTUSJMtkvVs_xFjyw5W7yaoXq0wq1DdY_oN-SBWLL1aItVTkWItNGVFV4GB4tX&_nc_ohc=B0E-BOj8plEQ7kNvwH_Toce&_nc_gid=Cwjq8CL87OFnfTbQQ3XKzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTx6Nefo2P1xYxK7r0ZbckRiqH_jg17Rmn_bwmfHsl_wQ&oe=688D8970&_nc_sid=6ff7c8,Seguir
laura_antunes.02,laura_antunes.02,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/491441258_2246794209056317_4688504517652865448_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTMuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=SZGRyzeihbkQ7kNvwG9hQmM&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQn9l3tEz6LmzBz92kgApyBxZ-G7f-n9vRUnVJTjCXObQ&oe=688D65AE&_nc_sid=6ff7c8,Seguir
pedrogcs_,pedrogcs_,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/521596657_17999881022802487_5268723636722114007_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=CEM2Vt24HnkQ7kNvwEPJ6kz&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQNoI9-PUKUgGvZsu0u0Q-AOhyEiVVXqKs30HMyYp_uAA&oe=688D7B7B&_nc_sid=6ff7c8,Seguir
nilsania_saless,nilsania_saless,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/456433919_1175271243709323_4329897970861501567_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTkuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=Z3sYTQZYC3gQ7kNvwEDFuV9&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRjonYbA52yNr1d4ASZLUSCHLgQipcQMB2acxsMACg8hg&oe=688D7C2F&_nc_sid=6ff7c8,Seguir
maria.sallesr,maria.sallesr,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/472367837_901379668477745_3544785180733540969_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=nWl1PiQ9HfcQ7kNvwFSveNx&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ1QAMfyfNPLcDhVVKXJSMI4pHRMiwKOo3z4v0uTNgm-g&oe=688D880D&_nc_sid=6ff7c8,Seguir
jackelyne.sousa,jackelyne.sousa,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/505113994_18388441042137004_8388573933465111882_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NDEuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=UTYA4vqXn-IQ7kNvwGO83hY&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTshIMDC54QE81vLmc-GR7oauRDdZuEHWeqnAv6htzmsg&oe=688D6972&_nc_sid=6ff7c8,Seguir
cbbtoficial,cbbtoficial,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/472359168_1701876703710009_6448987691519154713_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTEuYzIifQ&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=J_2rBgPswNkQ7kNvwE8Fv6S&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSZlOU-3NY0hdpx-Pyp_jJbB5gmLEWnDZlyeRsvgXgmNg&oe=688D5D8A&_nc_sid=6ff7c8,Seguir
arthurbailao,arthurbailao,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/44702728_328294697899623_6929484760599232512_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGuSsMlZ-AFzQj41ZC-4KojnGQlTOgqpH_1uG13JY1u7MLHgMAYhEAhj8R4R977R1yaxIo2VmIGsqba933Lf5d7&_nc_ohc=Gs2KYgZum3EQ7kNvwEdkUS2&_nc_gid=-3NlaKYCwTbK2OlXNTkGCA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSOXZzBwHU5NJABIDsWg3rAqc7MLjIO5RC72Xy7LFDiGQ&oe=688D748B&_nc_sid=6ff7c8,Seguir
