username,nome_completo,verificado,url_foto_perfil,status_relacao
annapaullagomes1,annapaullagomes1,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/458936585_907748224536376_8278049326587620884_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QH6F9bYqeqDXZSA347x0qcoX0yzfArHTCBIiwvb9ymFr1jOzzJT-tlc3GJYbm5SseC0u_jxhRkCQT3TnyH2yhML&_nc_ohc=afX-7hDepP4Q7kNvwEwfTDv&_nc_gid=X0sMkJCxvPQnUfXkhD3yIg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSTMiFg8qdEqLo-ajhIx_Nad_zbz0Ia7BteuRqmWsUuBg&oe=68929BAD&_nc_sid=6ff7c8,Seguir
portal_de_noticias_do_vale,portal_de_noticias_do_vale,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/472505239_1543276243151028_4399810111312193618_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NTQuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QH6F9bYqeqDXZSA347x0qcoX0yzfArHTCBIiwvb9ymFr1jOzzJT-tlc3GJYbm5SseC0u_jxhRkCQT3TnyH2yhML&_nc_ohc=VXmJH3i4FgIQ7kNvwHyy-sU&_nc_gid=X0sMkJCxvPQnUfXkhD3yIg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTYT2VlOV0xSaRFbN3XcpGl5EJOLASWOuH1sKpBnAoW6Q&oe=689285BC&_nc_sid=6ff7c8,Seguir
joao.batista.31349,joao.batista.31349,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/524612881_17846404839536349_7641888116950049903_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMTAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=KelEB-ZSs1AQ7kNvwG0Gr75&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSlSDgAzCUxi7ASPWbctCAJlqaVBQsovy6VptxAe4R_wA&oe=6892887A&_nc_sid=6ff7c8,Seguir
leonardopereira_0,leonardopereira_0,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/503851225_17847196986488967_311857892638873449_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=ijrZSp6c3b8Q7kNvwE0jDg2&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRn_J24tuToh_AoEdQ393WSMMRj-tz_fElPc7wWDFfhQw&oe=68928148&_nc_sid=6ff7c8,Seguir
milhomemcarieli,milhomemcarieli,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/519745478_17868853959407367_6830402165276533528_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=QDFzleU2_MMQ7kNvwFi7irf&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSDyuOXqNcd3WC_8gl7E2ypAfbks1-CiErEMDQ3D7ye9A&oe=68929868&_nc_sid=6ff7c8,Seguir
adrianobezerrasilvia,adrianobezerrasilvia,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/522546673_17843130003541374_3914423410271178553_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=D4TDxLrckPcQ7kNvwFZ631W&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRcS5Max1M51NRurfB-61LhH_FoPJ6EDC5VxlfB52MQ_g&oe=6892806C&_nc_sid=6ff7c8,Seguir
danielmelos3,danielmelos3,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/510447361_17929109886075223_4988391472854331754_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=nOwWKnYfBCoQ7kNvwGg4cjC&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQYlzjL8_59rgTf86iowA5cpsfs6yNGxsmNwnUS9fnsBg&oe=689291BC&_nc_sid=6ff7c8,Seguir
anneh39,anneh39,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/452114696_1180402289943735_4127968192367870835_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=9r-DNlKeC8kQ7kNvwFN1yKc&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTBFAm4X1KRzo3FJ1L32pQ_B2M_AUaPKo0zfoWeQuEYcQ&oe=68928689&_nc_sid=6ff7c8,Seguir
jerianeduartte,jerianeduartte,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/524884984_18365868190197764_4552370294429844788_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=ThA6qlKzgMAQ7kNvwFU4uo3&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSG3UFgdwDthqdBWNO8OJcIEjyCrfdrvZdKw-l27UwPsQ&oe=689285ED&_nc_sid=6ff7c8,Seguir
kenedisbarbosa36,kenedisbarbosa36,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/526185324_17844945075540439_6301663158521169557_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=xij9yM3201EQ7kNvwEGl5Er&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSY7GLZKV0WR5f-Ig3DpG64rXFaOVrw7JnxIRy1KtOAEA&oe=68927B25&_nc_sid=6ff7c8,Seguir
corvalconstrutora,corvalconstrutora,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/524450894_17847395061531972_5931530038215047784_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=CZlV8coRYywQ7kNvwE2SntF&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQp6_hltOaVT951AYXdw7BYieqB8qNMeELUDipxMEynGw&oe=68928F8C&_nc_sid=6ff7c8,Seguir
jl77_a,jl77_a,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/495587145_17842454001486772_3082019982329380668_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=mFcpq5BuG6sQ7kNvwEtxkIc&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQEDdcxA-_JBauzUX6GU4pbxPxg_3-2ZF6zTpi8cneNIQ&oe=68929C9F&_nc_sid=6ff7c8,Seguir
wisllaynne22,wisllaynne22,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/486467173_1211712770300661_4437670617632358664_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QF5H03VtZHbX_rYrUV_4E5LzY73Otn9oeSVfxob2DvxBF3MnS28uSdf11PmCh7oVdUVBymEpIyQ81DK3Hi5LoNG&_nc_ohc=rZO8f-mSwMAQ7kNvwHCvFZx&_nc_gid=xT_L_dJ045b6IyAkhin7zg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQxV8J7phYYckdpFfECvqzi4euAjR3xCtnNhojLZxqezA&oe=689267BC&_nc_sid=6ff7c8,Seguir
ednasoares_costa,ednasoares_costa,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/510471528_18400800283119950_7744505869951987849_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=pB4yCr9GXAYQ7kNvwFtJ1ph&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS20vZEKc2V34U1m7FSOBaqmkWD0_D_EKLCSLVxelpoaA&oe=6892716B&_nc_sid=6ff7c8,Seguir
thiagokappel,thiagokappel,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/473782836_990034119646582_3152680357031894715_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=dF22LLBXd9wQ7kNvwHLO9wn&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRN3GUX6hDdSHFGDLc4KfYfaX0rKJMUjJPHL35Mbc7VCA&oe=6892711B&_nc_sid=6ff7c8,Seguir
ruth.bezerra.737,ruth.bezerra.737,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/310730466_111256334956405_5761676793367929940_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=Meh8_ZZbLrAQ7kNvwES23dJ&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS_8lJa_9Bm1FZ5D-vF7Fs28vIGDL0dvUalR1ghdsyJaw&oe=68926773&_nc_sid=6ff7c8,Seguir
pollyana1053,pollyana1053,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/504094916_17845737366500998_826066603315948346_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=xZEoBmFn3uUQ7kNvwGAC7Iy&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTWeD3PwMLpIVr3jF-RyQsmeW715qmGI_8L9wcp5npxcg&oe=68928A99&_nc_sid=6ff7c8,Seguir
vulgo_tenebrosa01,vulgo_tenebrosa01,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/515666996_17883507657335644_7305596085974222243_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=jUohHbV1kFYQ7kNvwGbHi2d&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR36vwOD-cCa6VpMQin8zp4Ie2ONtyVFRgcsLxWZkJf-A&oe=689290AB&_nc_sid=6ff7c8,Seguir
jessicadossantos669,jessicadossantos669,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/525109707_17844617292541063_2960120366261095626_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NTguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=rE9H_eUPiiUQ7kNvwF9Ed2n&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSN8c2KSp1N_sRJjsPRY_7cUbwyILP63ZiI1aL92ciy0Q&oe=68928908&_nc_sid=6ff7c8,Seguir
adrielly___oliveira,adrielly___oliveira,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/491460909_1333871417723981_5332017305904578657_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFgySIfj7fMy6TQriPUl45r918EJO3_C6n5q0RrcLwJfG8f4JPdb6fQ8N_PmQJnETXCVBI9GUoyErh9OdY3L31S&_nc_ohc=62im45DqMrAQ7kNvwG8K4I0&_nc_gid=PV49fvhZWx1JmfV6UXGZPg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTQEYAE2UifRK0QxmOGWZ8Czg5uCD14ZJ5_xQeBzx9vsQ&oe=68928F2A&_nc_sid=6ff7c8,Seguir
