username,nome_completo,verificado,url_foto_perfil,status_relacao
ljosy10,ljosy10,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/475237719_1273142413943067_2411916950479444359_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFcC3NBAvHweQf3-_oUwu6lPbcd3_wIMZzVdl6ow6Cz_oE4Yz9m3OG72KjFxftO0G4ScDWzADX1tZzwn9hwEWCy&_nc_ohc=nz635uftUtEQ7kNvwEQH4by&_nc_gid=neAscN4hiYItafvmA_hE4w&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTvDupvtiyfUJ4J2_nhcsNxngoYoe1MITTRFZSHsjUENw&oe=688D4639&_nc_sid=6ff7c8,Seguir
atriumjiujitsupso,atriumjiujitsupso,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/472877613_578233918171549_3334900552991232004_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=MvHdCax5UMoQ7kNvwE8d_yb&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRLv1m_oPaMSmqGun4bJnUx50i-dC5CN98DtUUtzVDogA&oe=688D669E&_nc_sid=6ff7c8,Seguir
annaoliveirabjj_,annaoliveirabjj_,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/523103475_17908808400190237_6539004233854507373_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=WL0-w5oO0nwQ7kNvwF0O8wF&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQh48qYTs9oqnKPdwKscyv5bXlVkhBL6PT4JoUb-eECtA&oe=688D6D8D&_nc_sid=6ff7c8,Seguir
_lazarobasto,_lazarobasto,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/515767418_18057923507595676_1313835642798975498_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=8TWZ6A66oVwQ7kNvwEA7v6D&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT1n6r_0N3L9hzzkVLU2e6iwW32ZcDmzycIdcD4mk_RZA&oe=688D4A45&_nc_sid=6ff7c8,Seguir
veras_bjj01,veras_bjj01,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/485235687_1884899488983795_2310289498014395689_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=ytzI6J9XvHwQ7kNvwGa-KsE&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfThzBRYD9RWazxBSIeTuXP0dWakO4eliz_U61HlX6UIfA&oe=688D6A5F&_nc_sid=6ff7c8,Seguir
fernandaemillyc,fernandaemillyc,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/457816690_526630219858159_92021028805097411_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=oEHQE_EDfxUQ7kNvwGvqjP_&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQYI4kpSlcJH4bJdv6ivBIY7Treg1dLm4u_3Cy8_Ygo_g&oe=688D3F60&_nc_sid=6ff7c8,Seguir
annadallas.pmw,annadallas.pmw,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/482253682_1530756020932080_271675289871439903_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=xg2jdA94UHgQ7kNvwHCLZtU&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS0PkqM_sh_mdHxRu53jLZr0A-nIDCzgNhNcdeFpzDuCw&oe=688D4DF8&_nc_sid=6ff7c8,Seguir
warlempersonaltrainer,warlempersonaltrainer,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/435450789_991361976058141_7413569675945170796_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEVOEjjPZ_uSq5MfYAf3_oEKKOawgShaH_19ZAs_jtmdDec8FtZEhliudvth_oWklbFi9kiRtEK017_tAeAcBji&_nc_ohc=FMVARRgIh20Q7kNvwEyvzLw&_nc_gid=oujkyADIJ0AFAQNyKSWrzw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQTZ3yGy-YBmdu1ccjI65MB4nnp6wknYncIBOXEwAgneQ&oe=688D4A5B&_nc_sid=6ff7c8,Seguir
replucasbarbosa,replucasbarbosa,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/370178858_956197332140950_3826223100948908016_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=jU98sq03sRoQ7kNvwHzy9FJ&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTd7eydx1S4HkAitDPRQ4Iuit4ICMhAOIyUhkQq-2kL8A&oe=688D4E05&_nc_sid=6ff7c8,Seguir
caitanobjj,caitanobjj,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/445135679_972720584639196_2975506416065641178_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=hJ4sfTpfG3YQ7kNvwGUK86C&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQAZhjJCzclJBs4ZyiZt0Rk1g_hHKveSSQE6P_p9s43nw&oe=688D397D&_nc_sid=6ff7c8,Seguir
sthe.xxp63,sthe.xxp63,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/499707950_17933515497043401_8021481424810838007_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=xZohe7fB_GkQ7kNvwEufR1w&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRgO5V4vLhAzFGURfIjxZyzbxDvv-2eCmlJ8uvn7I3Z3w&oe=688D377D&_nc_sid=6ff7c8,Seguir
luansantos_bjj,luansantos_bjj,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/432267280_721215823462904_7218549865119654724_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44OTcuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=ZWBj9s-D-50Q7kNvwHeWeZL&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQsnGHvQ9KPabxgzK4k6bYl-vYtknPzKd6l9vkpDMjuRQ&oe=688D3D7B&_nc_sid=6ff7c8,Seguir
eniograzianni,eniograzianni,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/491451079_18478160743069747_7617965066493679085_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=LeDbuWAOklYQ7kNvwEhHzUg&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQVWaf33FhnF-lYOCF-7e6r2Xqvan5YPJOEogUNE-p5Pw&oe=688D65C3&_nc_sid=6ff7c8,Seguir
adv.dhawidxavier,adv.dhawidxavier,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/473427905_632728065841621_3188836331651447998_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=1l_UCUFAKGUQ7kNvwHNRVgZ&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS0NvJJTfscSWLaU0IFUfnJGADwsVYzTeTKcndv5Zzv6g&oe=688D63A7&_nc_sid=6ff7c8,Seguir
a_anacarolin,a_anacarolin,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/520573110_18523332457010044_381959154776125340_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=4xXePQQB3DEQ7kNvwEQOIoE&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQVlb687n2QXneh0aRl9oHrGsoTM5MBQrmjMA57ZoOyuQ&oe=688D6780&_nc_sid=6ff7c8,Seguir
dojohope,dojohope,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/476067469_620846720534973_1438993775874539141_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=Cr5Kf2wT6f4Q7kNvwEyskKz&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTMdbBImpV4QuI9-8ngwC_1TAGYBnfFx5Z5wxM7F_mWIA&oe=688D38C8&_nc_sid=6ff7c8,Seguir
francineseixas,francineseixas,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/488377659_1014881233348513_4712572673388102444_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=iiuRlfH96b8Q7kNvwGCpCkJ&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRYWNCyuYgdHBXFqmfX4YzwFFSsfP4m8p5e9SJ3TpcNfw&oe=688D47C5&_nc_sid=6ff7c8,Seguir
barodou,barodou,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/470010170_575867581805335_5699992935591899232_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=hMqmvqAFoIIQ7kNvwE_ZwV8&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRDWk9C6XhUZEvFYDkQNy_ZEkICD4cAp8h2CNiralAzzQ&oe=688D6415&_nc_sid=6ff7c8,Seguir
gustavo_mourardg,gustavo_mourardg,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/447782181_953574692921600_8596356499828872423_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=xvosdzuVphMQ7kNvwHG9gpi&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS2xVsId0Sic2cQH32hk25n5teYOPdDmwvtlJidE5wcZQ&oe=688D5AE7&_nc_sid=6ff7c8,Seguir
breno_guidajj,breno_guidajj,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/477661102_1433693494274891_7880686795776884638_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHBDluLeI569PaQGdy0sKcYhnIrU7u_vfGWNOZdLNqrhsxWi2Lj39o_xrWqIttwNZcJos67DljdveMsbfov-jC5&_nc_ohc=b9Joc_c26V4Q7kNvwFGQ6v1&_nc_gid=caOixmshkpETN3r3oPBxCw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ24dXBLW_pOWPGMCGzBjNC81QofihR7FCSAsLN_PTyIA&oe=688D5599&_nc_sid=6ff7c8,Seguir
