username,nome_completo,verificado,url_foto_perfil,status_relacao
chrissyowenndryw,chrissyowenndryw,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/508741078_17974834904855496_3761544548210370002_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGM63vdycGwNTspWERGZ_BGTc5ybDiFBFdOcC8wwYShQH2Fq9Y9h64e8B0ZjACdUig&_nc_ohc=vhAC63Kyu44Q7kNvwH0k-hu&_nc_gid=M-2ZhHSmjrLs-V--qg7D_w&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTNSVnT_MUQIo4nYVaOVJt8bldFYAICeIJn7VnoL4F7Yg&oe=68876089&_nc_sid=6ff7c8,Seguir
zayanes.gomes,zayanes.gomes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/520470564_17851954977498969_2326683861268387616_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGM63vdycGwNTspWERGZ_BGTc5ybDiFBFdOcC8wwYShQH2Fq9Y9h64e8B0ZjACdUig&_nc_ohc=Lr-vrXTY-dAQ7kNvwFVhnBa&_nc_gid=M-2ZhHSmjrLs-V--qg7D_w&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTtQmfPcuPQSoLuljpdA1WJyCA3GnlXkkcRrcVd49_s8w&oe=688773C9&_nc_sid=6ff7c8,Seguir
enf.elanecosta,enf.elanecosta,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/494482581_17948813744974992_7019434948027625633_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=WxraSEvT4f4Q7kNvwH2Fu9x&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQMyWNHJoTD6nSqf5lZAQkQUer0KRRlAC3VpFD0jWo6NQ&oe=68876D94&_nc_sid=6ff7c8,Seguir
luziasilvaylove,luziasilvaylove,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/497398962_18383760961190598_4954378760043521245_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=GA1bVriwpkcQ7kNvwHUyjd0&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS7VwkVT30boKTzspcLzdSQ0RHlRcZnrzr_obsH4wqEMQ&oe=688761E8&_nc_sid=6ff7c8,Seguir
luhnovais_rocha30,luhnovais_rocha30,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/499423928_18330111970165123_8676554501227439174_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=2rEKIPx0CkgQ7kNvwFubNLA&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTMi3v-_FW5WecCQqIje6QSefsBj_VU4d8PjUs3pSHD3w&oe=68875EF5&_nc_sid=6ff7c8,Seguir
kesle.tavares,kesle.tavares,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/499378238_18411229300106845_2922717550496713880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=REfJrkuuduIQ7kNvwH4oVp3&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSjPVUhH7idE0TMVUzshdfnUbZwGdnsNzAI46kJzQ0qKg&oe=68878751&_nc_sid=6ff7c8,Seguir
moraiswilliamdasilva,moraiswilliamdasilva,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/468527193_1521473585175161_6739482645660207881_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=jA7pslm-2msQ7kNvwESMNxH&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT0pGvXuuGRy0OL7ZJHtSh3CEMZs0_3IM-MZclGN1dlOw&oe=6887914A&_nc_sid=6ff7c8,Seguir
luisfernando19.sp,luisfernando19.sp,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/519674879_18073328356995421_6442294336440067527_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=dltRbBrYst8Q7kNvwHim6Xk&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRAbDBU9xNlxzLVKpDbO2EYe3glkafBSIrRe8TBwsM55Q&oe=68876B17&_nc_sid=6ff7c8,Seguir
gideanne.gm,gideanne.gm,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472398825_1266343964696754_2206994867867295493_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=0IRFvVuApNsQ7kNvwHYycsD&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ4jBtlzAWpelWNJYCP3ewo5k-QfifyN-ujuPzS7KlYiw&oe=68878EC0&_nc_sid=6ff7c8,Seguir
juniormartins5245,juniormartins5245,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/486454654_599133052586913_723710606024436203_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=LZcpRe5eIOYQ7kNvwGgnuI0&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR1F6JLrBJKml28-FnABf0NKLKZWPVFxEMagFIi-0QKHw&oe=68878542&_nc_sid=6ff7c8,Seguir
kassia_reservaa,kassia_reservaa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516423243_17900374827216838_5202543682015301663_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF-A7em3jcccVYxuZQgUSE1zksn9mF9fYCRzU9x8KfWT72mDBejKf3Jv5vN43L-0O0&_nc_ohc=dB7_V9jBGqgQ7kNvwHxhfm7&_nc_gid=EKQYtC2inuTj63nvyLMWpw&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfQYCvmQKucskHmFHBsYQAu5KdSzh2C6lFsJFfFL5kTDoA&oe=68876BF5&_nc_sid=7a9f4b,Seguir
sheilamendes1504,sheilamendes1504,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504223302_17982265439840533_2901984235852594497_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=NrTucCmHRpsQ7kNvwEChvpQ&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRVkSKR-A1eATYdKBbn9mp0GGPPJ_QxNM4JWYMsLR9DYw&oe=68878DA6&_nc_sid=6ff7c8,Seguir
elianerodrigues2816,elianerodrigues2816,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/500915596_18302032711244409_790913170216296637_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QG9UmAc2dJet_P6QEntwvNXksuDN4K8bc6MgAnvSc08UD-KS6DZANivqkClnKOd-jU&_nc_ohc=r6mcGReOe8kQ7kNvwGgVCKN&_nc_gid=WGGW1vJjT7ge1U5gxemIRg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSZqkDNRdx6_d0BiEknF16uciCqTQl9wRQOvr5xNiT8Sw&oe=68877B3B&_nc_sid=6ff7c8,Seguir
produtividade_jb,produtividade_jb,False,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEygVeI8xKsS_gocHWBIDvpsRuNN0yUDVOinouubScpkrjheLpOTnliZ67vLPL_4WTsOEg6eeh6E63qEqm3vBHh&_nc_ohc=Hp9Io9BAMJwQ7kNvwFSMgXI&_nc_gid=XgPQ5gkKCdFolRzTniDTew&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfRRlLckxHL5pgEF2uCeNSZH6pWwHz-vN9nGq8G--czu2A&oe=688791A8&_nc_sid=9e8221,Seguir
joyceerli_alves,joyceerli_alves,False,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHwGgX6zNusdYqvwBknr62j6MtRgw36ieQ5hu3PjtSwtL6svEdHkGtmR1bEb_CzxAgiQCOC6ECt_6KImUMbVelN&_nc_ohc=Hp9Io9BAMJwQ7kNvwFqF30s&_nc_gid=M1DEb60lbf6qF5ifYxZxsw&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfQXPWGpzhmL0v1I-QNI7Nxy6ogupMM1BTn9O-3fsEqAIw&oe=688791A8&_nc_sid=65462d,Seguir
rafaelfilhoalvescarvalho,rafaelfilhoalvescarvalho,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/402296241_7067322533347192_5641018580161956334_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MTIuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGPjRRNn_rQP0NR0KTMhzQj47YKDBhCVpjG_-jE8_BgOOwKLGGPGQKZFyZdNtz9kkE&_nc_ohc=ghtGnzgBZhAQ7kNvwEs4lLh&_nc_gid=m0z1pUDAtNdQKjIge2FMmw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTxby9gcDBBnCDahi4QMNLG-BDXVrTrwbMI6Y4F4DcKxg&oe=68876FC6&_nc_sid=6ff7c8,Seguir
raimundojbs02,raimundojbs02,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/127817337_2968610240051704_6816757223222956578_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGPjRRNn_rQP0NR0KTMhzQj47YKDBhCVpjG_-jE8_BgOOwKLGGPGQKZFyZdNtz9kkE&_nc_ohc=2yZk5ci_Q18Q7kNvwENZ6zr&_nc_gid=m0z1pUDAtNdQKjIge2FMmw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRPjOys8-rkDjlwAioe6y8b7kg_mxYpe6Wqe_Tdw9pSxQ&oe=6887642D&_nc_sid=6ff7c8,Seguir
elyalves5055,elyalves5055,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/298034769_422418529691717_3349719654255196192_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGPjRRNn_rQP0NR0KTMhzQj47YKDBhCVpjG_-jE8_BgOOwKLGGPGQKZFyZdNtz9kkE&_nc_ohc=567oztYbMQUQ7kNvwEKtbCK&_nc_gid=m0z1pUDAtNdQKjIge2FMmw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRjbHiSNHonLxvMk6GXIm6xSPSLy8iFeZk1oCxbRo5pcQ&oe=68877BEC&_nc_sid=6ff7c8,Seguir
evanildecostaambrosio,evanildecostaambrosio,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464368780_542702328396858_3444396713973815818_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGPjRRNn_rQP0NR0KTMhzQj47YKDBhCVpjG_-jE8_BgOOwKLGGPGQKZFyZdNtz9kkE&_nc_ohc=HrZnH5LD_QEQ7kNvwGmi_bw&_nc_gid=m0z1pUDAtNdQKjIge2FMmw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS8b0-OMN-4800jbGhM0aRBk8Q6OlINq41UBDkiTaIn6w&oe=688787B8&_nc_sid=6ff7c8,Seguir
carlosalbertolinoborges,carlosalbertolinoborges,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/515259970_18074456924506240_6219502148792212666_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEdoLaBSox8ODtVJCH-U3x1uFo_hwqQuu8DNvtOsD0ubVBXZxpsZftV1EG2-rAyXzQ&_nc_ohc=ZYhVrPDVlMsQ7kNvwEYLpLs&_nc_gid=YXhCBhLS8NPDdDeL6u8U3A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSrQNPyQbt7AU2jgwdWmu2egIjZWyvs5snZ4u386TRsEQ&oe=688763F2&_nc_sid=6ff7c8,Seguir
mariajoseoficial50,mariajoseoficial50,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/130328869_2823653847951444_9127023841442029110_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEdoLaBSox8ODtVJCH-U3x1uFo_hwqQuu8DNvtOsD0ubVBXZxpsZftV1EG2-rAyXzQ&_nc_ohc=jh6CTkfKc5QQ7kNvwGFvBaz&_nc_gid=YXhCBhLS8NPDdDeL6u8U3A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRzEvWu2EH78ca_-C8ndQCCqmnX8yzbFVpblV5qOVNvqw&oe=68878C5D&_nc_sid=6ff7c8,Seguir
