username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
alvesmorgana,alvesmorgana,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
marciasilvaorganiza,marciasilvaorganiza,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
daniellesiqueira_maquinas,daniellesiqueira_maquinas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
luenxovais,luenxovais,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
thatilaaf,thatilaaf,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
murilo__pso,murilo__pso,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
joaogui03_s.amorin,joaogui03_s.amorin,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
jairo_costa_martins,jairo_costa_martins,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
poliananeves674,poliananeves674,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
diegobucar,diegobucar,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
ellencristinne.morais,ellencristinne.morais,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
jura.souzafreitas,jura.souzafreitas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
sirlenemartinspso,sirlenemartinspso,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
tecnotelha,tecnotelha,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
gabriellynunes14,gabriellynunes14,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
fabiocredsantos,fabiocredsantos,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
pierretgontijo,pierretgontijo,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
uchoarenato,uchoarenato,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
felipetf_,felipetf_,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
liviasanttosb,liviasanttosb,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
danyelazevedofotografo,danyelazevedofotografo,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
eulucascaique063,eulucascaique063,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
getuliosilvamarques,getuliosilvamarques,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
pedro_hfmoraes,pedro_hfmoraes,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
deusy_teles,deusy_teles,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
valmiramaraldesousa,valmiramaraldesousa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
bruno.m.aa,bruno.m.aa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
palmascafecaramello,palmascafecaramello,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
mmartinss_19,mmartinss_19,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
franfrugeri,franfrugeri,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
geversonfrancelino,geversonfrancelino,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
solve.sgn,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
silvac_94,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
manuba.1,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dragleiciana.brito,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
joelmalimaterapeuta,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
giaciole,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
vieiragianny,,False,,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
thaizacostamodafeminina,thaizacostamodafeminina,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
igor.labre,igor.labre,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
nataliarezendes,nataliarezendes,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
djs.solucoess,djs.solucoess,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
agrifeiras_31,agrifeiras_31,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
islandia_figueired,islandia_figueired,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
pronorti.sistemas,pronorti.sistemas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
marcelomonici,marcelomonici,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
drwalmirton,drwalmirton,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
wbandeirato,wbandeirato,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
aaraujolariss,aaraujolariss,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
vagasdeempregoparaiso,vagasdeempregoparaiso,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
maquiell_sillva,maquiell_sillva,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
f5ideiasto,f5ideiasto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
edmundo.seifert,edmundo.seifert,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
psicologamikaellenrenata,psicologamikaellenrenata,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
vanessaparente_nails,vanessaparente_nails,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
caixaaquiresolvecred,caixaaquiresolvecred,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
kelly.lorraynne.90,kelly.lorraynne.90,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
marlenems.m,marlenems.m,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
mariana.damaceno.73,mariana.damaceno.73,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
betolimasilva,betolimasilva,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
rute.mota.1447,rute.mota.1447,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
marcianelima786,marcianelima786,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
parriao.neto,parriao.neto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
neutelita,neutelita,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
maureli.quio,maureli.quio,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
flavioazpinto,flavioazpinto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
raimundo.miranda.961,raimundo.miranda.961,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
daianne_18,daianne_18,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
aleferrer.oficial,aleferrer.oficial,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
juliopradosoueu,juliopradosoueu,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
mesquitaozana,mesquitaozana,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
horus_fazendas_to,horus_fazendas_to,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
lojanelitalima,lojanelitalima,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
adirson_ataide21,adirson_ataide21,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
denilson.marinho,denilson.marinho,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
tupperwaredaeni,tupperwaredaeni,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
josandramp,josandramp,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
laianavitoriaa,laianavitoriaa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
santoshudsonmarques,santoshudsonmarques,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dirceuparaisoto,dirceuparaisoto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
lucelia_britoo,lucelia_britoo,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
adrianaaraujooficial_,adrianaaraujooficial_,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
_andressa063_,_andressa063_,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
sineide.silva.589,sineide.silva.589,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
gisllane_pereira_soares,gisllane_pereira_soares,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
andiarafernandes,andiarafernandes,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
elizangelafarias60,elizangelafarias60,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
contadesativada_0812,contadesativada_0812,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
matosmariseth,matosmariseth,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
amigos_damaso_pso,amigos_damaso_pso,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dralissonrodrigues,dralissonrodrigues,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
danilohiro,danilohiro,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
fabianoparafusos,fabianoparafusos,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
klaytto,klaytto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
goiano_louco,goiano_louco,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
acipparaiso,acipparaiso,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
vayrene,vayrene,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
jalapaonoticias.com.br,jalapaonoticias.com.br,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,7
muriel.contadora,muriel.contadora,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
wirlanda_,wirlanda_,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
professorspartacus,professorspartacus,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
agenciamsg,agenciamsg,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
clebsonmarcal,clebsonmarcal,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
rezende_gleib,rezende_gleib,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
domingoselvison,domingoselvison,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
lene.lima,lene.lima,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
mmercia_rrocha,mmercia_rrocha,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
fred.sodre,fred.sodre,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
elaine.pradoleao,elaine.pradoleao,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
eddgarlucas,eddgarlucas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
edmarbernaldino,edmarbernaldino,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
diegomesquitafernandes,diegomesquitafernandes,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
marciobarranco2012,marciobarranco2012,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
docarmoivonete,docarmoivonete,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
liah_pinheirol,liah_pinheirol,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
leilareisoficiall,leilareisoficiall,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
raylanelongahstudio,raylanelongahstudio,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
mylla_feelix,mylla_feelix,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dafnecristiny,dafnecristiny,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
esc.raiodesol,esc.raiodesol,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
mariasantana4595,mariasantana4595,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
angelita_moreira19,angelita_moreira19,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
silvamayara350,silvamayara350,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
karla_oliveira31,karla_oliveira31,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
kisorvebom,kisorvebom,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
vithoria_martins_0,vithoria_martins_0,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
path.nascimento,path.nascimento,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
thaise.prev,thaise.prev,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
suellem_tales,suellem_tales,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
clenimirandadesousa,clenimirandadesousa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
palestrantecarloseduardo,palestrantecarloseduardo,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
martinsdesousamariaalice,martinsdesousamariaalice,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
jiracymorais,jiracymorais,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
aciggurupi,aciggurupi,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
crhys_di_morais,crhys_di_morais,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
isabelllarcruz,isabelllarcruz,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
gizellymiranda,gizellymiranda,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
sarahlabre,sarahlabre,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
andreane.guimaraes.1,andreane.guimaraes.1,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
antonioalencar3,antonioalencar3,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
ijichihiroko98,ijichihiroko98,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,6
nerci_sousa,nerci_sousa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
rosangelalabre,rosangelalabre,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dr.fernandomorais,dr.fernandomorais,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
mirellyrzde,mirellyrzde,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
firminodasilvamiranda,firminodasilvamiranda,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
rosaflor_artesanatos_20,rosaflor_artesanatos_20,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
rodrigoayres.adv,rodrigoayres.adv,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,5
resplandemarilene,resplandemarilene,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
ettienio,ettienio,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
eusouleiaoliveira,eusouleiaoliveira,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
gr.consultoriarh,gr.consultoriarh,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
eduardaelps,eduardaelps,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
antonioaugusto.machado.5,antonioaugusto.machado.5,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
renato.maciel.77398143,renato.maciel.77398143,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
wiliam.assuncao.do.cantao,wiliam.assuncao.do.cantao,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
enigmaenergiasolar,enigmaenergiasolar,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
netboxinternet,netboxinternet,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
carlosantoniodeto,carlosantoniodeto,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
darlenetx,darlenetx,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,4
ivosocrates,ivosocrates,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
lagoa_med,lagoa_med,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
thaisefsilva,thaisefsilva,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
amaggeldo,amaggeldo,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
paulo_henriquems01,paulo_henriquems01,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
maria_eduarda_souza56,maria_eduarda_souza56,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
vitorrocha_p,vitorrocha_p,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
ponto.fortemultimarcas,ponto.fortemultimarcas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
inove_dno,inove_dno,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
dudaperespaixao,dudaperespaixao,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
pereirajoelmaluz631,pereirajoelmaluz631,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
maikelly.aguiar,maikelly.aguiar,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
aurea.palmas,aurea.palmas,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
adm_leidinha,adm_leidinha,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
matheusmtz1,matheusmtz1,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
contador_leonardosoares,contador_leonardosoares,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
martemys_cavalcante,martemys_cavalcante,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
monica.rocha.3,monica.rocha.3,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
vanessa_luzsilva,vanessa_luzsilva,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
paulagomesdac,paulagomesdac,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
lainebarbosa,lainebarbosa,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
luizcpcoelho,luizcpcoelho,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
marcelacanola,marcelacanola,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
maxmerkatus,maxmerkatus,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
clisioalvesteixeira,clisioalvesteixeira,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
rafaelzarpellon,rafaelzarpellon,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
grupo_a2s,grupo_a2s,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
whillammacielbastos,whillammacielbastos,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
marcilene80,marcilene80,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
diogopelissaro,diogopelissaro,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
giuliano.vitorino,giuliano.vitorino,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,2
claudielequeiroz_1,claudielequeiroz_1,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,3
willmaassuncao,willmaassuncao,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
grainne.phz,grainne.phz,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
claudioamuniz,claudioamuniz,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
mariadapazcamaragomes,mariadapazcamaragomes,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
wederferrazdelima,wederferrazdelima,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
lucianobkfe,lucianobkfe,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
kinleysnazell,kinleysnazell,False,Seguir,1,curtidas_completo_acipparaiso.csv,2025-08-28,1
