username,nome_completo,verificado,url_foto_perfil,status_relacao
marcoshpmiranda,marcoshpmiranda,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/503709104_18511159201027280_5502121767157193752_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF3ImtUK3EBXTiGt6zJf0iszPbjarQXqM7hskHsipQmWyh1O0AeDtkcZFjssO_3U7rrZFyIFS3gbU-6vrZ5b_KH&_nc_ohc=Pm41TRUoPhwQ7kNvwGmRLac&_nc_gid=Y3unUNhpS6Giegg4E8P5zA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSuQpukkzMcGKXglYFLPWyjgT8o_F3PM8FVXWm6f5yxuw&oe=687FEF11&_nc_sid=6ff7c8,Seguir
joaonetovisage,joaonetovisage,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/516741049_18515465452002554_9061286039573154275_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QF3ImtUK3EBXTiGt6zJf0iszPbjarQXqM7hskHsipQmWyh1O0AeDtkcZFjssO_3U7rrZFyIFS3gbU-6vrZ5b_KH&_nc_ohc=lrqeaSUoCp8Q7kNvwG0Twrx&_nc_gid=Y3unUNhpS6Giegg4E8P5zA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQVNKsi9W8OQ3CBlkhbMnh8HqlIri2pI6XSUjDpK81xcQ&oe=687FE932&_nc_sid=6ff7c8,Seguir
profdanielmarlon,profdanielmarlon,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/480085287_962316486035658_7173922331412409066_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=w6BaJ6ww1_AQ7kNvwEekSGH&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQI8ACzUNr6kV-RpxX8iquOMxspEyuUS-XyzHu-BEFpHw&oe=6880085D&_nc_sid=6ff7c8,Seguir
gleisonlima280,gleisonlima280,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/469193540_584199087900000_7486625022268753133_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=zR5drXkYaVQQ7kNvwEHIUTi&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS5y3muza5i7s25OO3j_zn4jAqgidmoRpE8-Z2rIxW0VQ&oe=687FF080&_nc_sid=6ff7c8,Seguir
ledsonbessa,ledsonbessa,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/454269963_815225544122940_1759732961431186535_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=TEeINhOAY3oQ7kNvwFYy9oD&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT5CUZTfETT267Xr-NiiRMGJP8ICcTrvpD7pFR4G88iNA&oe=688019CD&_nc_sid=6ff7c8,Seguir
janay_guitar,janay_guitar,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/484596929_3664389147039046_1331437298114917776_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=CLNzESeq2FUQ7kNvwGp2wMS&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSEbiSucvEIiIItZBzMYK5UKnjmtR0nH_f5ZeZpnrzDYQ&oe=68800FFF&_nc_sid=6ff7c8,Seguir
eder.julio,eder.julio,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/470910023_3238367512971653_651140907393027044_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=Uv8GFzp_GQwQ7kNvwGfz-1l&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQqAZY_axU5IKUENYH8iys8R7btYBzSz97SBrQxndH8XQ&oe=687FFC29&_nc_sid=6ff7c8,Seguir
lucas_mateusbe,lucas_mateusbe,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/505439619_17959688222941245_9122359260314623730_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=0sPQ5WEBE3MQ7kNvwFBwX-N&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSiYHB7mg7-nZJlENYt9W9YPKMjENpe4NiW5t9qinLkFw&oe=68801EC4&_nc_sid=6ff7c8,Seguir
victordaniel18_,victordaniel18_,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/358047730_829372948326382_303508946674248110_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=NviZsQ0_kCgQ7kNvwE6fKoP&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQCbSIZcVWV_3R_2wHPvJviGO3S8gskpDcClbf4k08ILA&oe=688018B4&_nc_sid=6ff7c8,Seguir
jacirafrancafisioterapia,jacirafrancafisioterapia,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/490804721_9580466968727044_2315449724620739104_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=BcAluT2QDwcQ7kNvwFbtLOF&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT3mIkGjAf2-OpFSkHgWHdAJ6WgC7K_5m6DRrqzOQ4ETA&oe=687FF23E&_nc_sid=6ff7c8,Seguir
grammontgrafias,grammontgrafias,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/520893079_18285748198252434_6641662171174178775_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=NjIcH0p6490Q7kNvwHbCPm3&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSPK12TSBKffUjh499u6LHClY1Pau8ijReHV437nnVoDQ&oe=688002A8&_nc_sid=6ff7c8,Seguir
isasgratao,isasgratao,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/479873298_1173789637603655_8689183584479994844_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=XVzSsxsh_qoQ7kNvwEZD9iI&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTHSCR8W_xKi51HRU7zCV77vNhT-SXNP9oHtj_xI8Qyxg&oe=687FF39A&_nc_sid=6ff7c8,Seguir
contadorkassiovr,contadorkassiovr,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/450623219_1034072168060195_8677888590451810044_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=SEq0HUs85hMQ7kNvwEMYMXT&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS2x_-nHhopxHACB05l5t0XI9C9BeKQgfR4m6uB9HjfVg&oe=68801417&_nc_sid=6ff7c8,Seguir
jorgepersonal.pmw,jorgepersonal.pmw,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/496143464_18499188001034762_3235878294020896543_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFqIbNnZjWecYaup529O97_7m4uK7qo-IjDHkUMA8lYGdPlg4C6XJkb1VCXrY-s14BuXoJjyU6VUX2HbYyTxcpM&_nc_ohc=LjRJazJPkhsQ7kNvwH4Oo74&_nc_gid=h7kJYjk_AJEojHIKZ5HjCg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQW9mEk9iN_qL8KikX7gJaou8JHXuq3-FELX_kysfv6CQ&oe=688012DB&_nc_sid=6ff7c8,Seguir
anabeatrizguerra_,anabeatrizguerra_,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/456353105_3823171824667842_8897372802008823956_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=AXRXGxbiU3IQ7kNvwFZQWvI&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTyqy8qM73zPTTnhhNkwDEEQEb7gRgfgELlL8tqJQTkpA&oe=68801428&_nc_sid=6ff7c8,Seguir
hebertsilva_7,hebertsilva_7,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/315451161_802746574134203_2002679467411469768_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=9bLoEV8K0REQ7kNvwHEAPPE&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRJqJ72uvYXtOcptZpmiPrOZBomj2cfYfqO7bzfZPtJ2Q&oe=687FEBD2&_nc_sid=6ff7c8,Seguir
denner_gdmc,denner_gdmc,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/158436046_3027325820840738_1331605214005424432_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=Tr0WIzleWwUQ7kNvwEUJGRS&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTZhY2Ho2PKuItVgilt01S5_jaVn_CUnkwKJzFSMLJPEQ&oe=687FFD23&_nc_sid=6ff7c8,Seguir
luidy_coelho_costa_,luidy_coelho_costa_,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/505423323_17888559042270725_6160060090282690396_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=98QOPDsRScoQ7kNvwE3wC6F&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSZNTBfimiAjdBVFJzTjpQ-tMPX_YTXZM4C9DICu9GrRg&oe=68801EDE&_nc_sid=6ff7c8,Seguir
pedrofelixkidsofc,pedrofelixkidsofc,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/450562942_400159995914588_5384125087573166397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=VrqmLgUm1j8Q7kNvwHrqT5v&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTJ0ceUqsFSkAqHrjCONadNT1gs8lksYvl2jX5MtuQgGw&oe=688007FB&_nc_sid=6ff7c8,Seguir
glendsoncarreira,glendsoncarreira,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/362676095_1250615035655929_3850317841398519393_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHQu4t9x8106E-stT8Pv6njN4MPx2olHh8qXA3j4lcSI9JhBKpYPygyCSy38vyF2fOU3fj0uuo-WLxcnQPr2ick&_nc_ohc=-hFU61ux9yEQ7kNvwExxDNT&_nc_gid=lZ9X1RTkxWoz-mesBb_ZvQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQzqVN8WsEx9vBeOEmP5WfSmsULOAQL5T36s5_xRZVeTQ&oe=688011B6&_nc_sid=6ff7c8,Seguir
teily_gheisa,teily_gheisa,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/491441563_978910774449128_1990029178613912403_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH0cK-UGo9abUV_tAB13my5aUjoa1sJbzOoyBjOnNzgxpe1xa9oY1wK89_xtYuqvBwxGMakJHZg1tE6eYELDeFX&_nc_ohc=CO-YYgw91wkQ7kNvwHKcwJS&_nc_gid=_AGc5nw9w7pC-LFbmQ_ViQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSnT73jrWL1COk47cNb_xKtCk35SKDC1FOnRJhWrC8LQw&oe=688014F7&_nc_sid=6ff7c8,Seguir
eaealmeida01,eaealmeida01,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/500746090_18313872331238358_3229124975898120868_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QH0cK-UGo9abUV_tAB13my5aUjoa1sJbzOoyBjOnNzgxpe1xa9oY1wK89_xtYuqvBwxGMakJHZg1tE6eYELDeFX&_nc_ohc=jwl5m01NIg8Q7kNvwHcU-HY&_nc_gid=_AGc5nw9w7pC-LFbmQ_ViQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSLMuuNKzskRVTjW7DDLoCxDcFNInerRwJbVKh0sf0bHg&oe=687FEEAB&_nc_sid=6ff7c8,Seguir
rafaella_oliveiraxz,rafaella_oliveiraxz,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/495908617_17980364156826948_3940800937511864874_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QH0cK-UGo9abUV_tAB13my5aUjoa1sJbzOoyBjOnNzgxpe1xa9oY1wK89_xtYuqvBwxGMakJHZg1tE6eYELDeFX&_nc_ohc=nit1HzYcutUQ7kNvwHnA4QD&_nc_gid=_AGc5nw9w7pC-LFbmQ_ViQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRZ0lIAeHj5o6QPVT3g3CNobAhKi6s8RhWy-AMXQ--ewg&oe=687FED23&_nc_sid=6ff7c8,Seguir
bruno.motos.beap,bruno.motos.beap,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/92262418_3073290862727839_8878124891811872768_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QH0cK-UGo9abUV_tAB13my5aUjoa1sJbzOoyBjOnNzgxpe1xa9oY1wK89_xtYuqvBwxGMakJHZg1tE6eYELDeFX&_nc_ohc=WLOsUBwMyQ4Q7kNvwFwXLYI&_nc_gid=_AGc5nw9w7pC-LFbmQ_ViQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRHs02QQ796V-fZPUOz6IVedBYdARoCIZj_EI1eyZ2ezg&oe=68802010&_nc_sid=6ff7c8,Seguir
william.mpc,william.mpc,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/475447940_958839382523510_6536531351875690649_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QH0cK-UGo9abUV_tAB13my5aUjoa1sJbzOoyBjOnNzgxpe1xa9oY1wK89_xtYuqvBwxGMakJHZg1tE6eYELDeFX&_nc_ohc=olUAAyshsfgQ7kNvwFep8Ua&_nc_gid=_AGc5nw9w7pC-LFbmQ_ViQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSst6V1ZIYBBfT-Ihb7E05pa60agGt4df81kqMmX5_0hw&oe=687FEC4A&_nc_sid=6ff7c8,Seguir
